name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
madrid,2021-08-25,31.6,20,25,30.2,20,24.8,13.7,51.5,0.482,100,16.67,rain,0,0,28.8,20.5,173.7,1010.4,43.4,16.2,174.5,15.3,7,,2021-08-25T07:35:22,2021-08-25T20:57:36,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-08-26,32.7,20.5,25,31.4,20.5,24.8,14.3,53.3,3.547,100,4.17,rain,0,0,24.1,13.2,318.7,1012,36.5,17.2,213.6,18.5,7,,2021-08-26T07:36:20,2021-08-26T20:56:04,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-08-27,34,20.5,26.6,31.9,20.5,25.9,10.8,41.6,0,0,0,,0,0,34.9,16.6,254,1011.7,11.8,18,267.9,23.2,9,,2021-08-27T07:37:18,2021-08-27T20:54:31,0.66,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-08-28,32.5,19.2,25.9,30.8,19.2,25.3,8.8,36.2,0,0,0,,0,0,33.1,21.6,238.1,1011.5,15.9,17.9,253.8,22,7,,2021-08-28T07:38:16,2021-08-28T20:52:58,0.69,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-08-29,31.1,18.6,24.9,29.6,18.6,24.4,9.3,38.4,0,0,0,,0,0,27,18.9,253.7,1010.8,23.8,17.1,246.5,21.3,7,,2021-08-29T07:39:14,2021-08-29T20:51:24,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-08-30,29.8,19.5,24.7,28.5,19.5,24.3,11,44,0,0,0,,0,0,31,16.5,230.1,1010.1,39.3,18.2,248.2,21.4,7,,2021-08-30T07:40:11,2021-08-30T20:49:50,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-08-31,30.5,19.5,24.7,29.2,19.5,24.4,13,50.3,0,0,0,,0,0,33.1,21.2,137,1012.4,31.8,17.7,243.5,20.9,7,,2021-08-31T07:41:09,2021-08-31T20:48:15,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-01,25.1,16.2,19.9,25.1,16.2,19.9,16.1,79.8,36.196,100,41.67,rain,0,0,56.5,22.1,58.8,1014.3,73.3,15.6,133.5,11.5,7,,2021-09-01T07:42:07,2021-09-01T20:46:39,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-02,24.6,14.9,19.4,24.6,14.9,19.4,14.7,76,2.724,100,29.17,rain,0,0,29.5,16.4,11.3,1015.6,54.2,16.2,211.7,18.2,7,,2021-09-02T07:43:05,2021-09-02T20:45:03,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-03,28.3,16.5,21.6,27.6,16.5,21.6,13.9,64.9,0,0,0,,0,0,27.4,13.4,244,1015.1,20.9,16.9,232,20.2,7,,2021-09-03T07:44:02,2021-09-03T20:43:26,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-04,30.2,18,23.3,28.7,18,23,11,48.7,0,0,0,,0,0,28.1,12,240.8,1013.5,12.5,17.7,257.9,22.5,7,,2021-09-04T07:45:00,2021-09-04T20:41:49,0.92,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-05,32.4,19.1,24.6,31.1,19.1,24.3,12,47.4,0,0,0,,0,0,20.2,9.5,89.5,1014.7,25.2,17.3,247.3,21.3,7,,2021-09-05T07:45:58,2021-09-05T20:40:12,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-06,32.1,21.6,25.6,30.8,21.6,25.3,12.2,44.8,0,0,0,,0,0,40,18.8,83.3,1015.9,82.1,16.6,141.2,12.2,6,,2021-09-06T07:46:55,2021-09-06T20:38:34,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-07,32,20.6,25.9,30.3,20.6,25.4,11.2,42,0,0,0,,0,0,77.8,22.8,180,1013.7,81,16.3,221.8,19.1,7,,2021-09-07T07:47:53,2021-09-07T20:36:55,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-08,26.8,19,22.9,26.7,19,22.9,12.4,53.3,0,0,0,,0,0,51.5,24.7,222.4,1012.8,24.8,17.7,217.1,18.8,7,,2021-09-08T07:48:50,2021-09-08T20:35:16,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-09,26.8,18.6,22.1,26.5,18.6,22,12.6,56.5,0,0,0,,0,0,28.4,17.5,274.5,1013.3,62.1,17.9,124,10.8,6,,2021-09-09T07:49:48,2021-09-09T20:33:37,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-10,27.3,18.6,22.7,27,18.6,22.7,11.7,51.1,0,0,0,,0,0,27.7,21.7,242.6,1015,42,18.4,241.2,20.6,8,,2021-09-10T07:50:46,2021-09-10T20:31:58,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-11,26.5,15.8,21.1,26.5,15.8,21.1,10.4,52.7,0,0,0,,0,0,31.7,17.1,238.3,1016.6,53.6,17.9,183,15.9,7,,2021-09-11T07:51:43,2021-09-11T20:30:18,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-12,31.1,17.2,23,29.4,17.2,22.7,9.8,45.5,0,0,0,,0,0,27,10.2,241.2,1013.6,36.1,17.7,239.6,20.8,7,,2021-09-12T07:52:41,2021-09-12T20:28:39,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-13,25.7,18.6,21.8,25.7,18.6,21.8,11.8,54.5,0.568,100,16.67,rain,0,0,38.9,21.3,354.3,1013.2,71.9,16.4,94.8,8.1,4,,2021-09-13T07:53:38,2021-09-13T20:26:58,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-14,19.5,15.2,18.2,19.5,15.2,18.2,15.3,83.8,32.428,100,58.33,rain,0,0,90.7,19.9,132.5,1012.8,86.2,12.6,58.8,5.1,2,,2021-09-14T07:54:36,2021-09-14T20:25:18,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-15,22.9,15.6,18.3,22.9,15.6,18.3,14.7,81.5,0.201,100,16.67,rain,0,0,27.4,13.1,215.8,1013.5,69.3,16.2,151.4,13.1,7,,2021-09-15T07:55:34,2021-09-15T20:23:38,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-16,25.1,16.6,20,25.1,16.6,20,13.5,68.7,0,0,0,,0,0,15.8,7.6,306.4,1016.1,55,16.7,190.4,16.5,7,,2021-09-16T07:56:32,2021-09-16T20:21:57,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08213099999,08223099999,08222099999,08215099999"
madrid,2021-09-17,26.4,16,20.8,26.4,16,20.8,13,63.2,0,0,0,,0,0,29.2,15.8,244.8,1014.4,28.4,15.7,198.2,17,7,,2021-09-17T07:57:30,2021-09-17T20:20:17,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08213099999,08223099999,08222099999,08215099999"
madrid,2021-09-18,25.6,15.6,20.4,25.6,15.6,20.4,10.2,55.4,0,0,0,,0,0,30.2,20.1,293.4,1013.1,25.1,18.2,236.3,20.5,7,,2021-09-18T07:58:28,2021-09-18T20:18:36,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-19,24.9,13.5,18.5,24.9,13.5,18.5,6,45.6,0,0,0,,0,0,23,10.3,38,1018.2,2.5,17.6,238.2,20.4,7,,2021-09-19T07:59:26,2021-09-19T20:16:55,0.44,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08213099999,08223099999,08222099999,08215099999"
madrid,2021-09-20,23.6,14.2,18.7,23.6,14.2,18.7,7.3,48.4,0,0,0,,0,0,44.6,17.9,23.3,1018.7,37.1,17.9,214.8,18.6,7,,2021-09-20T08:00:24,2021-09-20T20:15:15,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,08213099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-21,22.2,10.7,16.2,22.2,10.7,16.2,5,50.3,0,0,0,,0,0,38.2,22.4,45.3,1020.9,13.5,17.6,241.6,20.9,8,,2021-09-21T08:01:22,2021-09-21T20:13:34,0.5,Clear,Clear conditions throughout the day.,clear-day,"08224099999,C1784,08219099999,08215099999,08221099999,LEMD,LEVS,D4212,08226099999,08213099999,F7959,08223099999,08222099999"
madrid,2021-09-22,21.3,13.1,16.3,21.3,13.1,16.3,8.9,62.4,1.002,100,12.5,rain,0,0,47.5,14.2,38.3,1018.8,69,16.8,155.2,13.3,7,,2021-09-22T08:02:20,2021-09-22T20:11:53,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-23,24.6,14.5,19,24.6,14.5,19,12.1,66.3,0.473,100,16.67,rain,0,0,36.7,20.4,65.8,1016,63.9,17.1,144.4,12.6,7,,2021-09-23T08:03:19,2021-09-23T20:10:13,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-24,22.7,16.5,18.5,22.7,16.5,18.5,15.8,84.9,46.844,100,41.67,rain,0,0,37.1,19.4,71.7,1014.1,89.6,15.5,84.9,7.3,4,,2021-09-24T08:04:18,2021-09-24T20:08:32,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08213099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-25,21.6,14.2,17.8,21.6,14.2,17.8,13.5,78,4.781,100,25,rain,0,0,38.9,22.8,226.5,1016.2,46.2,15.4,165,14.5,7,,2021-09-25T08:05:16,2021-09-25T20:06:52,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-26,23.5,12.6,17.7,23.5,12.6,17.7,11.8,70.9,0,0,0,,0,0,24.8,11.8,228.2,1020.1,35.9,16.6,215.9,18.7,7,,2021-09-26T08:06:15,2021-09-26T20:05:12,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,D4212,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-27,25.6,12.6,18.3,25.6,12.6,18.3,10.9,65.1,0,0,0,,0,0,16.6,7.4,235.6,1020.8,57.2,16.5,218,18.8,7,,2021-09-27T08:07:15,2021-09-27T20:03:32,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-28,25.2,14,19,25.2,14,19,9.8,58.3,0,0,0,,0,0,28.1,21.4,249.2,1019.7,38.2,16.9,191.5,16.5,7,,2021-09-28T08:08:14,2021-09-28T20:01:52,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-29,24.7,13.1,18.5,24.7,13.1,18.5,9.1,57.1,0,0,0,,0,0,20.5,8,357.7,1023.2,19.1,16.8,207.7,17.9,7,,2021-09-29T08:09:14,2021-09-29T20:00:13,0.75,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-09-30,24,14.6,18.7,24,14.6,18.7,9.7,56.4,0,0,0,,0,0,31.7,10.3,18.3,1023.3,42.1,17,199.8,17.2,7,,2021-09-30T08:10:13,2021-09-30T19:58:33,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-01,24.6,14.1,18.6,24.6,14.1,18.6,9.2,55.4,0,0,0,,0,0,20.9,10,311.6,1019.6,65.3,17.7,158.7,13.7,7,,2021-10-01T08:11:13,2021-10-01T19:56:55,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-02,24.7,13.9,18.8,24.7,13.9,18.8,9.1,55.7,0,0,0,,0,0,38.9,21.7,234.1,1015,47.9,17.1,187.1,16.3,7,,2021-10-02T08:12:14,2021-10-02T19:55:16,0.87,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-03,19.1,12.8,16.1,19.1,12.8,16.1,11.1,73.9,10.215,100,33.33,rain,0,0,39.6,24.2,245.7,1010.6,84.3,15.2,66.3,5.8,3,,2021-10-03T08:13:14,2021-10-03T19:53:38,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08213099999,08223099999,08222099999,08215099999"
madrid,2021-10-04,19.4,8.5,13.4,19.4,7.7,13.3,4.6,57.9,0,0,0,,0,0,25.9,13.9,295.6,1019.4,42.5,17,175.4,15.1,7,,2021-10-04T08:14:15,2021-10-04T19:52:00,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-05,22.6,10.2,16,22.6,10.2,16,9.5,66.3,0.05,100,4.17,rain,0,0,32.4,19,283,1020.1,39.6,17.8,123.8,10.7,6,,2021-10-05T08:15:16,2021-10-05T19:50:23,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08213099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-06,23.7,12.9,17.5,23.7,12.9,17.5,10.5,65.8,0,0,0,,0,0,19.8,9.4,2.6,1022,30.3,17.1,201.3,17.4,7,,2021-10-06T08:16:17,2021-10-06T19:48:46,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-07,25.8,11.1,17.3,25.8,11.1,17.3,4.8,46.6,0,0,0,,0,0,15.1,7.8,329.4,1020.4,1.7,16.4,207.3,18.1,7,,2021-10-07T08:17:19,2021-10-07T19:47:10,0.03,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08213099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-08,25.9,12,18.1,25.9,12,18.1,6.3,48.5,0,0,0,,0,0,20.5,9.1,277.5,1017.6,0.2,17.5,204.1,17.6,7,,2021-10-08T08:18:20,2021-10-08T19:45:34,0.07,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-09,24.4,12.5,17.5,24.4,12.5,17.5,4.8,44.1,0,0,0,,0,0,25.2,8.6,17,1018.2,9.7,17.2,203.5,17.7,7,,2021-10-09T08:19:22,2021-10-09T19:43:59,0.1,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-10,22.3,12.8,17,22.3,12.8,17,8.3,56.7,0,0,0,,0,0,33.8,10.5,37.4,1019.4,46.8,18,146.5,12.7,7,,2021-10-10T08:20:25,2021-10-10T19:42:25,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-11,22.3,12.8,17.1,22.3,12.8,17.1,9.5,61.4,0,0,0,,0,0,21.6,10,50.9,1019.7,36.5,17.3,152.3,13.1,7,,2021-10-11T08:21:28,2021-10-11T19:40:51,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-12,23.7,12.1,16.9,23.7,12.1,16.9,9,60.8,0,0,0,,0,0,14,8.1,14.4,1017.9,22.6,17.3,194.3,16.7,7,,2021-10-12T08:22:31,2021-10-12T19:39:18,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-13,24.8,11.1,17.5,24.8,11.1,17.5,-0.7,30.5,0,0,0,,0,0,22,11.5,38.6,1017.4,4.3,18,199.4,17.1,7,,2021-10-13T08:23:34,2021-10-13T19:37:45,0.25,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08213099999,08223099999,08222099999,08215099999"
madrid,2021-10-14,23.5,10,16.3,23.5,10,16.3,4.1,45.1,0,0,0,,0,0,22,9.1,336.9,1020.3,13.4,17.6,177.2,15.3,7,,2021-10-14T08:24:38,2021-10-14T19:36:13,0.28,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-15,23.8,11.1,16.7,23.8,11.1,16.7,7.4,55.7,0,0,0,,0,0,20.5,10.9,255.6,1018.3,44.7,16.2,184.6,16.1,6,,2021-10-15T08:25:42,2021-10-15T19:34:42,0.32,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-16,19.9,10.8,15.5,19.9,10.8,15.5,6.7,56.3,0,0,0,,0,0,14,8.7,318.5,1016.9,66.6,17.1,98.7,8.4,4,,2021-10-16T08:26:46,2021-10-16T19:33:12,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-17,22.6,13.1,17.3,22.6,13.1,17.3,11.3,69.4,1.606,100,33.33,rain,0,0,20.5,12,275.9,1017.3,68,15.8,163.4,14,6,,2021-10-17T08:27:51,2021-10-17T19:31:43,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-18,23.6,13.1,17.1,23.6,13.1,17.1,12.3,75.4,0,0,0,,0,0,14.4,10.2,320.3,1021.4,43,15.1,174.6,15,6,,2021-10-18T08:28:56,2021-10-18T19:30:14,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-19,24.1,14.3,18,24.1,14.3,18,11.7,67.7,0,0,0,,0,0,19.4,7.7,86.9,1023.7,31.3,15.8,171.4,14.8,6,,2021-10-19T08:30:01,2021-10-19T19:28:47,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-20,23.3,13.6,17.9,23.3,13.6,17.9,10.6,63.4,0,0,0,,0,0,36,20.6,226,1020.9,42.5,16.4,147.5,12.8,6,,2021-10-20T08:31:07,2021-10-20T19:27:20,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-21,20.7,13,16.7,20.7,13,16.7,9.2,62.6,0,0,0,,0,0,24.8,14.9,297.8,1017.3,46.9,17.5,137.9,11.9,5,,2021-10-21T08:32:13,2021-10-21T19:25:55,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-22,19.7,11.6,14.9,19.7,11.6,14.9,4.7,52.2,0,0,0,,0,0,40,21.4,38.6,1017.8,25.9,17.6,173.2,15,6,,2021-10-22T08:33:19,2021-10-22T19:24:30,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-23,19.5,8.1,12.8,19.5,7.2,12.7,3.6,55.3,0,0,0,,0,0,18.7,9.5,350.3,1021.7,5.4,19.3,175.1,15,6,,2021-10-23T08:34:26,2021-10-23T19:23:07,0.59,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,C1784,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-24,20.6,6.9,12.7,20.6,6.1,12.6,2.3,51.4,0,0,0,,0,0,20.5,9.9,266.6,1022.6,0,17.9,172.5,14.8,6,,2021-10-24T08:35:33,2021-10-24T19:21:44,0.62,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-25,20.5,7.6,13,20.5,6.9,13,2.9,51.9,0,0,0,,0,0,15.8,6.4,272.3,1021.1,19.1,17.8,167.9,14.5,6,,2021-10-25T08:36:40,2021-10-25T19:20:23,0.66,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-26,20.2,9.9,14.3,20.2,9.9,14.3,4.3,51.6,0,0,0,,0,0,25.9,9.2,14.8,1021.8,7.4,17.1,162.7,14,6,,2021-10-26T08:37:48,2021-10-26T19:19:03,0.69,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-27,20.7,8.3,13.5,20.7,7.3,13.4,5.7,60.7,0,0,0,,0,0,19.4,8.4,246.1,1021.7,3.3,17.8,158.9,13.8,6,,2021-10-27T08:38:55,2021-10-27T19:17:44,0.72,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-28,20.4,7.2,13.5,20.4,7.2,13.5,5,58.4,0,0,0,,0,0,33.5,17.5,220.2,1016.5,42.9,16.5,154.2,13.4,6,,2021-10-28T08:40:04,2021-10-28T19:16:26,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-29,14.6,12.2,13.4,14.6,12.2,13.4,8.5,73.8,20.58,100,45.83,rain,0,0,52.2,17.7,193.3,1011.6,79.9,13,28.3,2.5,1,,2021-10-29T08:41:12,2021-10-29T19:15:10,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,2021-10-30,18.1,13.1,15.4,18.1,13.1,15.4,14.2,93,55.173,100,54.17,rain,0,0,90.7,28.7,213.3,1006.6,88.2,14,49.2,4,3,,2021-10-30T08:42:21,2021-10-30T19:13:55,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,D4212,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
